id,comentario,clasificacion_ISO_25010
765,"Manejo apps de 4 bancos continuamente, todas mejorables, pero desde q BCP lanzó su nueva versión es de lejos la peor, se cuelga, no acepta dijitar la clave, arroja error permanentemente, le cuesta cargar el token, te deja varado con las operaciones, no accedes a tu base de contacto y un largo etc, etc.",autenticidad
766,"Pésima, quiero transferir y no funciona el token digital, la última actualización la malogro todo...",autenticidad
767,Pesima actualización no funciona al abrir la Ap sale que esta dejo de funcionar al parecer no es compatible con Android 10 la versión anterior funcionaba muy bien con la última actualización no se puede acceder y nos complica porq al estar afilado al token digital mientras no sea por la ap no puedes hacer ninguna operación espero que solucionen pronto,autenticidad
768,"La aplicación no carga. Ni siquiera de forma lenta. Muchos días con el mismo problema. En la Banca por internet te piden la clave Token para completar una transacción, la misma clave que sólo aparece en la app que no carga. Una burla al usuario. Espero de corazón que otra entidad los hunda en poco tiempo, INEPTOS...",autenticidad
769,Un asco de app. Para crear mi clave me pide reconocimiento fácil y he puesto hasta con luz de reflector y siempre me sale que ocurrió un error y que superé el límitede intentos... Día tras día intento y lo mismo sucede. Llevo más de una semana y no puedo validar nada por que su app siempre bota error y que superé el limite de intentos...... una basura de app.,autenticidad
770,"Intento loguearme , pero cuando llego a la opción de escoger el método de verificación no me aparece nada , ni seleccionar sms ni llamada y si quiero avanzar no me lo permite , supuestamente la última versión es la mejor, pero no es así realmente.",autenticidad
771,"Cuando se actualiza, se borra los datos, adicional que en mi cuenta empresa permiten 2 dispositivos y ahora que se borro los datos y vuelvo a entrar me impide hacerlo, nuevamente a acercarme a plataforma, perdida de tiempo total. Pensando en cambiar de banco a mis asociados.",autenticidad
772,"Intento abrir mi cuenta bcp por internet y me pide configurar mis preguntas de seguridad, una vez hecho me pide mi clave de Internet y cuando lo hago sale que hubo un error en el token. Quiero abrir mi cuenta bcp por internet en vez de perder mi tiempo configurando preguntas irrelevantes de seguridad que no pedí. Además, no puedo instalar la app desde mi Samsung J2 Prime, solo desde el Huawei 2017 cuando antes podía instalar la app desde ambos dispositivos móviles. Pésima actualización de la app",autenticidad
773,"Malísima aplicación, e intentado por más de 1 mes entrar por primera vez a la aplicación con mi nueva tarjeta y me aparecen mil errores! Primero que el código que me envían al celu es incorrecto, y lo vuelvo a enviar y escribir una y otra vez y me sigue saliendo incorrecto!!. La banca telefónica me dice que en esos días había un error. Luego de 3 semanas volví a intentar y sigue igual y al abrir la app escribo todos mis datos rápido y me dice error y que paso mucho tiempo y vuelva a intentarlo!",autenticidad
774,"Hasta parece que lo hicieron con la intención de que el usuario no pueda realizar su pagos a tiempo y pague penalidades. Una bazofia la nueva actualización, debieron mejorar y empeoraron. Ahora sale error cuando quiero realizar cualquier operación, dice que no está sincronizado el token digital y que ponga en automático la hora. La hora de mi celular está en automático. Ayer 04/11/21 podía realizar operaciones y ahora ya no.",autenticidad
775,"Estoy muy incómoda con la situación que está pasando, el día 03 de agosto al abrir la app en mi celular me pidió que descargara la última actualización y lo hice, pero al momento de abrir para hacer un movimiento no me abrió nada, automáticamente se cierra y luego intenté varias veces y nada 😟 Estuve apunto de desistarlar la app para volverla a reinstalar para ver si así se arreglaba pero me dijeron que se iba a desactivar el token digital, y hoy fui a ver si la app funciona y nada sigue igual",autenticidad
776,Con las nuevas actualizaciones de la app está peor . Cada vez que ingreso a ver mi estado de cuenta y hacer transacciones se cuelga la app . primero dentro a la app .y al rato se cuelga y o lagea. Y así no se puede hacer nada . sinceramente cada está peor la application . Deben de mejorar bastante eso. Encima lla no hay para solicitar cuenta Token digital . Lla no hay es opción en la app. Debe de arreglar urgente eso .yo trabajo bastante con la app y estando así no se puede trabajar bien .,autenticidad
777,"Calificación de cero para abajo. No deja ingresar, te pide codigo que se envía al correo, sólo da 40 segundos y el correo con la clave llega después de 2 minutos o al minuto y medio. A qué neofito le encargaron el diseño y modificaciones al sistema de convalidación de seguridad?. No es la única banca por la que poder obtar exiten otras más eficientes.",autenticidad
778,"A partir del año 2021 cada vez que intento logearme a la aplicación se demora en confirmar el código de confirmación, a veces nunca llega. Cada ves que llegó a logearme todo bien pero, cierro la aplicación y la vuelvo abrir y me sale tarjeta bloqueada, es la quinta vez que intento y sigue pasando lo mismo",autenticidad
779,"Ya voy más de 2 semanas que no logró ingresar a la APP debido a que la clave de confirmación que BCP envía lo hace pasando más de 1 hora cuando el tiempo limite es de 45 segundos. Antes no tenía ningún problema, estoy insatisfecho con lo que está pasando.",autenticidad
780,"Pesima!! Desde la actualizacion de la app no puedo realizar ninguna operacion ya que piden toquen digital como si no tuviera cuando ya lo habia realizado antes!! No ire a exponerme con esta pandemia al banco a solicitarla otra vez, demasiado ineficiente, y cada vez que quiero llamar al banco no puedo!! Este problema es desde la semana pasada y hasta ahora no le dan solucion!!. Sean mas eficientes porfavor!",autenticidad
781,"Ya no puedo transferir con el lector de huella de mi celular!!!! Arreglen eso!!! Me sale que no está configurado pero si lo está, he vuelto a instalar la app y ahora ni si quiera me sale la opción de huella al intentar hacer una transferencia!!! Arréglenlo por favor!!!!",autenticidad
782,"Después actualicé la app no se puede ingresar con mucha facilidad ya que siempre me sale un mensaje donde indica que está presentando problemas, y lo peor fue que me pidió ingresar nuevamente mi número de tarjeta y además de ello se desactivo mi token, se supone que las actualizaciones son para mejoras y no debería presentar tantos problemas como los que estoy experimentando actualmente.",autenticidad
783,"Nose porque no seleccionan mejor a su personal encargado de las actualizaciones, es una vergüenza leer todos los comentarios solo quejándose de la nueva actualización. En lo personal no me deja ingresar, me dice que la tarjeta no tiene clave virtual y para colmo la app se abre inesperadamente en muchas ocaciones.",autenticidad
784,"Que mala aplicación, como es posible que te dice pon el número de verificación y ponerle numeor de verificación que te enviaron y dice incorrecto. Deberían mejorar el sistema. Desde porque la gente prefiere ir al banco y así aumenta el contagio del Covid-19... si mejoran su aplicación mínimo reduciría la gente que va a los bancos. Por favor solucionen su aplicación que es prácticamente inservible.",autenticidad
785,"Al principio tuve problemas al sacar mi token digital, e intenté comunicarme por su canal de atención al cliente, y me doy la sorpresa que es un bot. Lo cual para este tipo de casose fue ineficaz, luego yo mismo tuve que solucionar el problema, pero en si la app está 8/10 si no fuera por que algunas veces se traba la app",autenticidad
786,"Es ridículo que cuando voy a hacer una operación me piden token digital y es imposible verlo ya que la app esta en pleno funcionamiento y no puedo cerrarla. Para arreglar esto volvi a instalar la app y ahora me pide que vaya al banco a perder mi tiempo para que me activen el token digital, cuando otros bancos los hacen automáticamente o por teléfono. Estoy muy disgustado.",autenticidad
787,"Intenté acceder a la app del BCP con mi número de cuenta y clave de 6 dígitos, pero el sistema me da error. Pensando que era por la tarjeta, solicité una nueva, pero el problema continúa. Atención al cliente dice que es un error de clave, aunque la tengo anotada correctamente. Me parece injusto tener que pagar por recuperar el acceso cuando no es mi error.",autenticidad
788,"no funciona el reconocimiento del DNI y me esta haciendo perder mi tiempo, y el problema no es mi celular pues la imagen esta nitida y sin brillo. Ayudenme dandome solucion.",autenticidad
789,"Desde mi punto vista el BBVA es mucho mejor por casa vez que actualizo su app te mando el código diferido y te dan un 2 minutos para que pongas el código, y tbn te la opción de usar la huella dactilar para pueda iniciar sesión cuando vuelves a instalar el app puedes tu mismo activar el token desde a dentro del app si brindarán esa esa facilidad seria magnifico Tbn me permite hacer tranferencia bancaria brindandome seguridad... y no me cobra comisión al hacer la tranferencia",autenticidad
790,quiten el bloqueo en la aplicacion sinceramente que estresa de verdad eso es mi sugerencia,autenticidad
791,"Hasta cuándo no pondrán la opción para entrar a la app con huella digital, hasta en yape tienen y aquí hay que seguir poniendo la clave manual",autenticidad
792,"Esta aplicación funciona absolutamente mal. Cada vez que inicio sesión con mi tarjeta de débito, la app me dice que está bloqueada cuando esta funcionando bien en Banca por Internet. Cuando borro datos de aplicación y caché; y vuelvo a ingresar datos de la tarjeta, ingresa normal, pero cuando vuelve a decir que esta ""bloqueada"" cuando vuelvo a iniciar sesión. Ni qué decir cuando solicito token digital. En el módulo de plataforma digital me notifica que debo sacar una nueva tarjeta...",autenticidad
